MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
b9b48638-fe33-4f0b-bd01-0533a87e7046,2133145341,5MRLF9M,SUCCEEDED,2023-09-29T13:20:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
00c205ba-ba71-4d1e-8ce1-05f780a0e44e,140122818054,6REXVGW,SUCCEEDED,2023-09-29T13:22:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.08,PLN,PL
2445b0fd-f5ab-464e-87cd-6ec7e93ec760,140122818528,633C2MH,SUCCEEDED,2023-09-29T13:23:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
43626688-9807-43cb-849b-a07b77bab1a6,140122818680,6O1F4G9,SUCCEEDED,2023-09-29T13:23:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b1b4ba4f-3240-4200-957a-cbdfb04e99d7,140122819014,63NBTDF,SUCCEEDED,2023-09-29T13:24:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
816400e8-bf62-4a3d-8db4-e02cf5489b73,140122819762,61ZRSV5,SUCCEEDED,2023-09-29T13:26:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
9eacfaa2-0d9a-4d2d-af92-3b010211c550,2133147984,5PFE682,SUCCEEDED,2023-09-29T13:26:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4d233a1a-07fd-4096-80ef-3855ebb9a68f,2133148414,50Q9BNG,SUCCEEDED,2023-09-29T13:26:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
1071fc21-7438-48af-a3fa-ac1504b3554d,2133149039,5IRKXIW,SUCCEEDED,2023-09-29T13:28:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,70.19,PLN,PL
8ee51cf0-cbc8-4ecc-b4c3-d655a3d0705c,2133148984,55H01KE,SUCCEEDED,2023-09-29T13:28:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
329d83c6-d79f-4699-8e9d-378112b7d88f,2133149097,5DR98Z3,SUCCEEDED,2023-09-29T13:28:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
42d1205b-e442-4537-a2cc-bae5432867dc,2133149477,5A4NPIB,SUCCEEDED,2023-09-29T13:29:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9fa812a7-f283-4d2e-83e7-78f6997d4dcd,140122821428,6ZJVGWK,SUCCEEDED,2023-09-29T13:29:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
8e93dd33-aca7-4c2d-a5f6-2deb83c172da,140122821256,6YQZSZ7,SUCCEEDED,2023-09-29T13:30:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9cf14018-8ff3-49dc-8905-be55ad27644d,140122821532,67PCUEE,SUCCEEDED,2023-09-29T13:30:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,16.19,PLN,PL
e5d62a78-2372-47d3-8c7b-103d0be84d5c,2133151442,5W1TXX2,SUCCEEDED,2023-09-29T13:33:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5dd5f255-9855-4481-b239-62c8bb16ccff,2133151612,5WH94TQ,SUCCEEDED,2023-09-29T13:34:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1bd2ee42-fa28-4905-b566-69e9d1d9ab3f,2133151883,57KLSVX,SUCCEEDED,2023-09-29T13:34:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.01,PLN,PL
da8eefc9-e8bd-4d3d-9d4c-f5a198361aea,140122823867,681CGFO,SUCCEEDED,2023-09-29T13:35:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a2015897-432a-40d5-9e1d-0cea8132cea6,140122823744,6485ZGX,SUCCEEDED,2023-09-29T13:35:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
143a1f6e-b909-4747-93b3-314932837931,140122825032,6RE4Y6H,SUCCEEDED,2023-09-29T13:38:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,78.29,PLN,PL
78fa2652-f7cd-41d1-8dcb-a287f30c2292,140122825020,62CDBN1,SUCCEEDED,2023-09-29T13:38:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
799f7408-147f-4bd5-9053-0ebdb4974ebc,140122825397,6QKNGNB,SUCCEEDED,2023-09-29T13:39:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3b4b16a6-e577-4f79-9f5b-725ed6977d61,2133154016,5AZQH9N,SUCCEEDED,2023-09-29T13:40:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b661a7c9-a4af-419d-acbf-1001bbe7ef8f,140122826094,6ZZK3PK,SUCCEEDED,2023-09-29T13:40:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0353375e-c500-49e1-9ee6-4fddf6265107,140122825864,6U3RK0P,SUCCEEDED,2023-09-29T13:40:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4d6c146f-895e-41c9-8774-041517c31d93,2133154780,5Q3OPYY,SUCCEEDED,2023-09-29T13:41:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
99d45254-09b4-41a8-87bd-1ff3a8d850a0,140122826805,6QYNW9L,SUCCEEDED,2023-09-29T13:42:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9e0d9567-e1fd-435c-b8f4-b19393b8f3c4,2133155646,5S18AZ5,SUCCEEDED,2023-09-29T13:43:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
2de1a9d7-cd29-4afd-b8f5-827a6cdc8e74,2133155864,55I2XCW,SUCCEEDED,2023-09-29T13:44:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0a29236f-a83f-4c20-a68b-364a5b07d338,2133155876,5G3477L,SUCCEEDED,2023-09-29T13:44:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
4d6c562a-b558-42cd-b945-b146551a66dc,2133156555,55LEVE0,SUCCEEDED,2023-09-29T13:45:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7160aef7-66a7-49c2-bb65-ae1326be0057,140122828466,64MG1FM,SUCCEEDED,2023-09-29T13:45:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,56.69,PLN,PL
59c77080-b0d0-4899-a3f7-e5a4ff9c92a9,140122828503,6PH56V8,SUCCEEDED,2023-09-29T13:45:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
ddf6c1ce-25e3-4cef-a772-03e177768574,140122829328,640DICN,SUCCEEDED,2023-09-29T13:47:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
11a98745-624e-4527-8809-94c6cc0761ba,140122829811,6M5W8N8,SUCCEEDED,2023-09-29T13:48:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3df73470-2827-4dc7-8fb5-6bab30b05a47,140122831061,6P17NDS,SUCCEEDED,2023-09-29T13:51:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
96550f17-44bc-4930-91f7-a0965f18cf08,140122832489,6FUFNCB,SUCCEEDED,2023-09-29T13:54:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.42,PLN,PL
374d6324-4b52-40af-9f21-ebc959e3f656,2133161000,5GMRUJV,SUCCEEDED,2023-09-29T13:54:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
425c110e-f52f-49ac-ba1f-f22fbfa1d5f1,2133161243,56A5FOD,SUCCEEDED,2023-09-29T13:54:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
de7ba26f-4717-49f9-823b-96558d02d1bc,2133161118,52TMQXT,SUCCEEDED,2023-09-29T13:55:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,313.49,PLN,PL
3a4f6908-4b3b-4088-aa43-8babb19c7781,2133161235,5Z7F82T,SUCCEEDED,2023-09-29T13:55:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4bbe507e-f074-4cd1-b539-1ffb4b10304f,140122829662,6RZAFIN,SUCCEEDED,2023-09-29T13:57:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
104964f1-e55b-4b00-bf67-065b862245e7,2133162750,5IN9X0E,SUCCEEDED,2023-09-29T13:58:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
902b9fb3-5550-44df-a349-4352e288f7d3,140122834763,6HR5LRL,SUCCEEDED,2023-09-29T13:58:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
003e5614-4717-4a3e-aeaf-1d90fb3476c8,140122830236,6TR34RC,SUCCEEDED,2023-09-29T13:59:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
5bc0a480-88e7-46d2-8eab-bde73e25e5e8,140122835252,6KEI2BU,SUCCEEDED,2023-09-29T13:59:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
fbb2a1fa-8e84-46ec-91f0-ff4d462b90f7,140122835487,6H3S676,SUCCEEDED,2023-09-29T14:00:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f10c77cb-1a94-4943-a850-c91067fa1bfa,140122836778,6U1X0DV,SUCCEEDED,2023-09-29T14:03:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,135.09,PLN,PL
be00bf86-8080-4f0c-8d9a-311c8c28262e,2133165136,5XNFM3G,SUCCEEDED,2023-09-29T14:03:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
d13d0391-2211-49c7-b81e-dd42af0842ce,140122837135,6H1OYAZ,SUCCEEDED,2023-09-29T14:04:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7457e4b0-0cd2-4043-bf63-d33588508df9,140122838279,6VD80PV,SUCCEEDED,2023-09-29T14:06:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.14,PLN,PL
65d960f3-0aa9-4c4c-8cf5-f4bfc9e3ded8,140122838695,6BY9CBT,SUCCEEDED,2023-09-29T14:07:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.69,PLN,PL
06ede1bc-a9b3-4080-aaa2-22474529351e,140122838985,6OT40BW,SUCCEEDED,2023-09-29T14:08:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.34,PLN,PL
573c4d05-e151-4435-a64a-2941d4135f4b,140122839408,66XJCYW,SUCCEEDED,2023-09-29T14:09:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
7799bda2-8242-4481-8fca-28dae63a922a,2133167903,5YVXUN5,SUCCEEDED,2023-09-29T14:09:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1e9ecad5-f7fe-4416-a203-1258659f477e,2133167971,5JONGAO,SUCCEEDED,2023-09-29T14:09:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
da62a5b7-87b2-4b95-aa4a-107a1265976c,2133168865,544DZPP,SUCCEEDED,2023-09-29T14:11:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7af0ddf8-d5ce-4ddf-bb80-22d682c42f29,140122841491,6RTHPID,SUCCEEDED,2023-09-29T14:13:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.82,PLN,PL
fcddb19d-c5b2-4321-8d4a-ce44e82854e2,140122841702,63OR868,SUCCEEDED,2023-09-29T14:14:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.69,PLN,PL
27309787-106c-4893-b085-8df33eb2025a,2133170298,5PQYTHE,SUCCEEDED,2023-09-29T14:14:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5c6efdfc-bf86-4371-9fd3-8a340df36c31,2133170972,51VVGAI,SUCCEEDED,2023-09-29T14:15:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
c5237266-a45c-4ce2-b013-db9045ccce73,140122838394,618XSDM,SUCCEEDED,2023-09-29T14:16:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.64,PLN,PL
6a9fc7fb-7e33-4296-83c5-6d6d5df20644,140122843090,6FEGAVP,SUCCEEDED,2023-09-29T14:17:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,135.09,PLN,PL
2b7b9fba-82ed-4fa2-b5a8-0b7842eab559,140122843321,6KFNFIN,SUCCEEDED,2023-09-29T14:17:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
534bf3f6-e487-4959-a04f-68c77b4ba215,140122844113,6ITDKEB,SUCCEEDED,2023-09-29T14:18:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
32b0514d-545e-478c-983d-1d88c9c7fbb2,2133172484,5CI37ZF,SUCCEEDED,2023-09-29T14:19:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.14,PLN,PL
4e70833a-b3a4-4d47-a605-bbf3b9980da5,140122844329,6IBN1K4,SUCCEEDED,2023-09-29T14:20:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
74ec8d28-e120-4b03-b7b4-c54eb8484012,140122844831,60XYN3D,SUCCEEDED,2023-09-29T14:20:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a6697ccb-f822-410c-9cdc-2952295d8c93,2133174687,528DHOV,SUCCEEDED,2023-09-29T14:23:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
24a22a7c-eb06-471e-8e55-0ac850ec6bea,140122846503,6ONGB19,SUCCEEDED,2023-09-29T14:24:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
633653f0-d247-4c00-b6b1-bb9b4093534f,2133174970,5JJ9WX3,SUCCEEDED,2023-09-29T14:24:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
dd5c553c-5b88-4b08-bc82-08cd7559f5d4,2133175385,5XU9QQF,SUCCEEDED,2023-09-29T14:24:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
21e97246-5e81-4472-8303-9ef920db602b,2133176930,5CUKAQG,SUCCEEDED,2023-09-29T14:27:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
08381668-8be4-4c91-815d-cce1f4fd44e2,2133177087,5MT0MO2,SUCCEEDED,2023-09-29T14:28:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0dee33b6-d5f9-4fef-8c66-c0248dcc4cdb,2133177137,5CKHLRI,SUCCEEDED,2023-09-29T14:28:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
99ea3bd3-3a35-4ff7-bfc8-76bc0e2422c5,140122848914,6I6TAFT,SUCCEEDED,2023-09-29T14:29:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0251fe89-2e3b-4c34-9e48-8313e93a8359,140122849191,6CVHG4C,SUCCEEDED,2023-09-29T14:29:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1b9ae6b1-9459-4c51-b1ab-7fd8e87fcde9,2133177990,5AIZRB7,SUCCEEDED,2023-09-29T14:30:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
05e26a97-1d23-44e7-96d1-7a0ef4316498,2133178415,5NHG28S,SUCCEEDED,2023-09-29T14:31:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4f77e099-9081-47e6-a8db-0c054419811c,2133179340,5YWBY0B,SUCCEEDED,2023-09-29T14:33:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
123bc9b5-263b-42d8-954e-4b47bec4743b,2133179465,5916KTK,SUCCEEDED,2023-09-29T14:33:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
e9149d3e-7c37-4fe4-b223-1548ae7fae43,2133179894,5Y47MOH,SUCCEEDED,2023-09-29T14:34:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2f575625-1d7e-494a-bb87-655469e5d94e,140122851765,61RHHAI,SUCCEEDED,2023-09-29T14:34:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
a1c21fe9-a8ba-4cb2-ab84-45c098189b1d,2133179987,568ESSC,SUCCEEDED,2023-09-29T14:34:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9e4c324f-f7a1-430c-9668-dc73de5a819d,140122852361,6M8PNOW,SUCCEEDED,2023-09-29T14:36:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c957c107-5518-425b-b2e7-d052706909b6,2133181463,5880TKF,SUCCEEDED,2023-09-29T14:37:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3af69938-255a-4d3c-aa7b-6a56e589219b,2133181568,5V07OC6,SUCCEEDED,2023-09-29T14:37:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
e0cd439f-7b02-4a48-aa82-10400591e702,2133182080,5HNQBYM,SUCCEEDED,2023-09-29T14:38:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
badb708e-4a17-4fc9-83d8-a419e307d80b,140122853738,67NTDAD,SUCCEEDED,2023-09-29T14:38:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
79cee0e3-ce6e-4adc-8b54-6cebbdffb23c,2133182129,53NMAST,SUCCEEDED,2023-09-29T14:39:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
687462a5-64ad-4cb2-99e0-4fa6a33427d9,2133182150,5YHA15D,SUCCEEDED,2023-09-29T14:39:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0104ecad-5767-4a60-b10c-6262a6be268c,140122854927,6CUGA2A,SUCCEEDED,2023-09-29T14:40:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.19,PLN,PL
bdaf2264-a46b-4e10-8117-115235309afa,2133183589,53P94C0,SUCCEEDED,2023-09-29T14:42:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
afb22210-a163-4e43-893f-66916d8589d0,140122855949,6OLPAVR,SUCCEEDED,2023-09-29T14:43:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
cc8a37d0-f898-4bb6-b8ae-ab170a182986,2133184098,5JP6PW2,SUCCEEDED,2023-09-29T14:43:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,124.29,PLN,PL
1ea68d14-af1a-4e2e-b627-e802dab7b98e,140122855623,61AKFSP,SUCCEEDED,2023-09-29T14:43:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d4c53111-6b8a-4f41-831e-67287c4e07d3,2133184251,56YDQ3L,SUCCEEDED,2023-09-29T14:43:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
0dab7fb1-5f93-4090-b58a-f157b5bf92c9,2133184487,5ZG28SR,SUCCEEDED,2023-09-29T14:43:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
dd0db299-c4f9-4d26-8077-9e0f5bc4882b,2133184421,594GJRP,SUCCEEDED,2023-09-29T14:43:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
aa2c0175-c8b4-4fd9-9b33-8ffd9aeff466,2133184621,5LL9H44,SUCCEEDED,2023-09-29T14:44:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d04a6d57-a883-4fef-baa2-7648e4d4f02d,140122856523,67QT7RJ,SUCCEEDED,2023-09-29T14:44:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7bb396b1-12aa-4b02-bfac-02b73c2954d6,140122856663,6XJ7VCC,SUCCEEDED,2023-09-29T14:44:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
262eb3ec-9d8b-416f-ba9f-0f51766291cc,140122856660,697M3BH,SUCCEEDED,2023-09-29T14:45:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2c1693b1-7d99-4d88-bdca-95efef372dd3,140122856967,65FJLV6,SUCCEEDED,2023-09-29T14:45:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
682b930e-8ccc-4663-9cc1-1f108e981ee0,140122856960,60O4KY9,SUCCEEDED,2023-09-29T14:46:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
404a8701-42ff-44a6-b1a0-95430f3da3f4,2133185655,5RJUBS1,SUCCEEDED,2023-09-29T14:46:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
64eb7ba2-4b6f-4d79-9208-00002c53e761,2133186305,5CYAV0J,SUCCEEDED,2023-09-29T14:47:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3eab1522-2c4a-4a99-a225-b70aefccd1d7,2133186462,5BG9HJE,SUCCEEDED,2023-09-29T14:47:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
35e70128-1e72-4b6a-84c6-cb9d40a1f03c,2133186632,5I8LG46,SUCCEEDED,2023-09-29T14:47:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a8beff2d-2302-437f-b76a-e59b2a3b0e49,2133186764,5SEVNWZ,SUCCEEDED,2023-09-29T14:48:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8759ba3e-421b-4699-bc8a-14e3ba572b7e,140122858565,6I8ILS1,SUCCEEDED,2023-09-29T14:48:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ba9bd864-4dde-4a60-bb27-c7c2eec62f40,2133187069,55ISNK2,SUCCEEDED,2023-09-29T14:48:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
a1e24dde-e457-45d6-bd0e-f1653e520f00,140122859050,6SBYAEP,SUCCEEDED,2023-09-29T14:49:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.14,PLN,PL
529fcc96-05b3-4e0f-9db7-04d62ea06d2d,140122859519,68XYFLF,SUCCEEDED,2023-09-29T14:50:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
673fdbc3-0220-4103-a4a2-457b01de4c06,2133188219,55UYYQN,SUCCEEDED,2023-09-29T14:51:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d5e06b0d-d9b3-4d00-bf67-7c0ba5b62643,2133188308,535H6FI,SUCCEEDED,2023-09-29T14:51:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c7b04e04-ce7c-488a-9e5f-dcd133b8f124,2133188849,56SVKU5,SUCCEEDED,2023-09-29T14:52:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
3380c328-4dc8-491d-ba3d-467e212dce3c,2133189284,5DW89J3,SUCCEEDED,2023-09-29T14:53:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ac6ee6ce-6298-4238-a4ba-2002b445242a,140122856691,6Y16N02,SUCCEEDED,2023-09-29T14:54:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2ee85241-77ba-4b15-aaf9-bfcbd1d4ec6b,2133189770,57CCBIM,SUCCEEDED,2023-09-29T14:54:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
64804b23-4662-4f59-8684-13f23b5f21d8,2133190256,551SMZO,SUCCEEDED,2023-09-29T14:55:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
e308bc19-9693-42bc-bd35-a0649ef74978,140122862179,67PJ0F5,SUCCEEDED,2023-09-29T14:55:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
96eb3b99-0aa0-4df9-9e91-8699a596fdac,2133190518,5LEU49X,SUCCEEDED,2023-09-29T14:55:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8ab3c0a7-f8f5-4ba6-bd88-d96d7ccebee9,140122862216,6RCD1NR,SUCCEEDED,2023-09-29T14:56:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
75a63f50-ffe9-4325-850d-7b222c0a7eb8,2133190571,59WWNUQ,SUCCEEDED,2023-09-29T14:56:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
6e602185-38b6-4b57-aa3a-d9c48870a266,2133191180,5FOIUWZ,SUCCEEDED,2023-09-29T14:57:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a5606ab1-1562-4fda-9676-3042bdf433de,140122858500,6N99JFE,SUCCEEDED,2023-09-29T14:57:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9818a730-bf7d-4819-b06d-9306c7f940a3,140122864455,6DWUBBN,SUCCEEDED,2023-09-29T15:00:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2b98c819-af21-4a5e-bbf1-84bba594d529,140122865739,6XV4GP0,SUCCEEDED,2023-09-29T15:03:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
69b44135-2323-4f94-b204-b4cdf2abd081,140122866012,6UK4NZ7,SUCCEEDED,2023-09-29T15:03:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.76,PLN,PL
e28a4a4f-daa7-4800-bdd4-713d553ffc7c,140122866060,667OY7A,SUCCEEDED,2023-09-29T15:04:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
36fc24e1-9bf5-440c-9adc-afb5eabbc950,2133197210,5A08T8W,SUCCEEDED,2023-09-29T15:09:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
16a150dc-b32e-4ef3-917c-2fef82330149,2133197533,5P7M4ET,SUCCEEDED,2023-09-29T15:09:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9f927287-1a94-49d5-a489-46599758825d,2133197017,5BQF9SR,SUCCEEDED,2023-09-29T15:10:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ad2aec6d-09a2-42fd-8d1a-af011319a3eb,140122869406,6XOFRM6,SUCCEEDED,2023-09-29T15:10:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c08b606b-64b2-4875-b7ab-eff96c4a7fad,2133198091,5ZV6D17,SUCCEEDED,2023-09-29T15:10:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
